Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","11","Austria","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","66.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","12","Bahamas","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1896.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","12","Bahamas","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","32.37","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","12","Bahamas","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","29.99","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","14","Barbados","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2185.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","14","Barbados","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","34.95","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","14","Barbados","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","44.89","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2184.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2012","2330.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","41.78","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2012","44.77","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","23.13","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2012","24.37","Fc","Calculated data"
