Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2620","Grapes and products (excl wine)","2000","12.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2625","Fruits, Other","2000","31.05","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2630","Coffee and products","2000","2.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2633","Cocoa Beans and products","2000","0.49","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2635","Tea (including mate)","2000","0.05","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2640","Pepper","2000","0.01","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2641","Pimento","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2645","Spices, Other","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2655","Wine","2000","1.29","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2656","Beer","2000","2.31","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2657","Beverages, Fermented","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2658","Beverages, Alcoholic","2000","2.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2680","Infant food","2000","0.05","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2804","Rice (Paddy Equivalent)","2000","4.64","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2805","Rice (Milled Equivalent)","2000","3.09","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2815","Roots & Tuber Dry Equiv","2000","12.76","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2818","Sugar, Refined Equiv","2000","22.31","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2820","Groundnuts (in Shell Eq)","2000","0.03","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2827","Sugar, Raw Equivalent","2000","24.26","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","1","Armenia","645","Food supply quantity (kg/capita/yr)","2905","Cereals - Excluding Beer","2000","161.90","Fc","Calculated data"
