Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","44","Colombia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","66.30","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","44","Colombia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","72.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","46","Congo","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","282.47","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","48","Costa Rica","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","28.50","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","49","Cuba","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","85.47","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","50","Cyprus","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","34.99","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","52","Azerbaijan","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","47.06","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","53","Benin","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","284.93","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","54","Denmark","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","79.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","55","Dominica","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","100.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","56","Dominican Republic","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","21.85","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","56","Dominican Republic","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","28.58","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","57","Belarus","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","174.33","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","16.36","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","22.92","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","21.65","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","142.02","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","97.29","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","67","Finland","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","69.55","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","68","France","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","67.42","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","70","French Polynesia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","59.07","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","72","Djibouti","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","73","Georgia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","49.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","74","Gabon","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","181.08","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","75","Gambia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","11.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","79","Germany","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","75.29","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","80","Bosnia and Herzegovina","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","69.64","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","81","Ghana","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","417.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","83","Kiribati","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","96.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","84","Greece","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","79.28","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","86","Grenada","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","19.61","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","89","Guatemala","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","7.92","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","89","Guatemala","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","12.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","90","Guinea","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","114.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","91","Guyana","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","53.76","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","93","Haiti","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","68.91","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","93","Haiti","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","95.83","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","95","Honduras","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","4.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","96","China, Hong Kong SAR","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","11.40","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","96","China, Hong Kong SAR","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","27.32","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","97","Hungary","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","64.06","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","98","Croatia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","105.92","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","99","Iceland","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","56.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","100","India","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","24.50","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","100","India","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","31.67","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","101","Indonesia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","55.34","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","101","Indonesia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","62.26","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","102","Iran (Islamic Republic of)","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","46.97","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","103","Iraq","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","15.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","104","Ireland","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","125.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","105","Israel","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","39.74","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","106","Italy","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","43.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","107","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","306.09","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","107","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","304.51","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","108","Kazakhstan","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","65.79","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","109","Jamaica","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","73.74","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","109","Jamaica","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","80.03","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","110","Japan","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","34.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","112","Jordan","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","19.51","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","113","Kyrgyzstan","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","109.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","114","Kenya","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","45.10","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","114","Kenya","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","96.46","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","115","Cambodia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","14.89","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","116","Democratic People's Republic of Korea","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","65.53","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","116","Democratic People's Republic of Korea","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","59.59","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","117","Republic of Korea","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","18.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","118","Kuwait","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","37.25","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","119","Latvia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","118.52","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","120","Lao People's Democratic Republic","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","33.41","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","121","Lebanon","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","58.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","122","Lesotho","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","45.80","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","123","Liberia","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","176.69","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","126","Lithuania","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","135.79","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","128","China, Macao SAR","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","11.42","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","128","China, Macao SAR","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2012","27.46","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","129","Madagascar","645","Food supply quantity (kg/capita/yr)","2907","Starchy Roots","2000","171.81","Fc","Calculated data"
