,Ricebran Oil,Plantains,"Sugar, Raw Equivalent","Beverages, Alcoholic",Roots & Tuber Dry Equiv,Olives (including preserved),Cloves,"Fats, Animals, Raw",Millet and products,Coconuts - Incl Copra,Eggs,"Vegetables, Other",Sesame seed,"Marine Fish, Other",Wine,Pigmeat,Apples and products,Rape and Mustard Oil,"Fish, Liver Oil",Maize and products,"Sweeteners, Other","Fish, Body Oil",Honey,Demersal Fish,Groundnuts (Shelled Eq),Barley and products,Maize Germ Oil,Beer,Groundnut Oil,Sugar non-centrifugal,Pineapples and products,"Pulses, Other and products",Sugar (Raw Equivalent),"Meat, Other",Molasses,Pimento,Palm Oil,"Oilcrops, Other",Dates,Oats,Soyabeans,Freshwater Fish,Beans,Sugar beet,Cephalopods,Mutton & Goat Meat,Sesameseed Oil,Grapes and products (excl wine),Rice (Paddy Equivalent),"Beverages, Fermented",Bovine Meat,"Molluscs, Other",Aquatic Plants,Cottonseed Oil,Onions,Coffee and products,"Roots, Other",Sorghum and products,Meat Meal,"Sugar, Refined Equiv",Infant food,Whey,Groundnuts (in Shell Eq),Sunflower seed,"Cereals, Other",Pepper,Crustaceans,Peas,"Milk, Whole",Nuts and products,Cocoa Beans and products,Wheat and products,Cassava and products,Sugar cane,Cheese,"Aquatic Animals, Others",Sunflowerseed Oil,"Offals, Edible",Palmkernel Oil,Cream,Potatoes and products,"Fruits, Other",Yams,"Citrus, Other","Lemons, Limes and products",Poultry Meat,Tea (including mate),Soyabean Oil,Grapefruit and products,Rye and products,Olive Oil,Coconut Oil,Milk - Excluding Butter,Tomatoes and products,"Oilcrops Oil, Other",Pelagic Fish,"Butter, Ghee",Bananas,"Spices, Other","Meat, Aquatic Mammals",Sweet potatoes,"Oranges, Mandarines",Rice (Milled Equivalent)
36,0.0,0.724444444444,17.1233333333,0.887777777778,13.1422222222,0.0,0.0,0.278888888889,1.00888888889,0.458888888889,1.52666666667,41.1455555556,0.291111111111,0.14,0.0466666666667,0.321111111111,0.107777777778,0.0122222222222,0.0,90.0766666667,0.0288888888889,0.0,0.854444444444,0.0744444444444,0.357777777778,0.0433333333333,0.495555555556,9.39444444444,0.0,0.118888888889,11.1077777778,6.53444444444,16.9766666667,1.11888888889,0.0,0.184444444444,5.74333333333,0.0,0.0655555555556,0.0433333333333,0.123333333333,5.15444444444,10.2944444444,0.0,0.00333333333333,2.12888888889,0.0,0.0155555555556,3.58,4.93777777778,9.07,0.00111111111111,0.0,0.0511111111111,1.68555555556,0.101111111111,0.71,1.38888888889,0.0,15.6188888889,0.00444444444444,0.00111111111111,0.512222222222,0.153333333333,0.0344444444444,0.00777777777778,0.00888888888889,0.0577777777778,79.5388888889,0.403333333333,0.0911111111111,21.7188888889,18.3233333333,9.56,0.0122222222222,0.00111111111111,0.171111111111,2.40333333333,0.0577777777778,0.00333333333333,22.0533333333,9.16111111111,0.287777777778,4.75222222222,0.278888888889,0.633333333333,0.354444444444,0.0922222222222,0.215555555556,0.0,0.00111111111111,0.223333333333,81.3255555556,6.69333333333,0.268888888889,0.178888888889,0.0922222222222,25.9422222222,0.0455555555556,0.0,11.5022222222,0.944444444444,2.39
37,0.0,0.0,12.9366666667,1.01222222222,5.53222222222,0.00111111111111,0.0,0.505555555556,0.826666666667,0.0,0.637777777778,38.0588888889,0.00555555555556,0.0244444444444,1.65333333333,0.13,5.70555555556,0.0866666666667,0.0,3.07666666667,0.00888888888889,0.0,0.0444444444444,0.0,0.0277777777778,8.40444444444,0.0888888888889,0.904444444444,0.0377777777778,0.0,0.0133333333333,0.00111111111111,12.9277777778,0.1,0.0,0.07,0.0,0.0,0.02,0.484444444444,0.0,0.137777777778,0.0266666666667,0.0,0.0,2.08777777778,0.0,9.97,7.06222222222,0.0,7.53666666667,0.00555555555556,0.0,7.15111111111,20.1411111111,0.00333333333333,0.0,0.0,0.0,11.8955555556,0.0755555555556,0.0,0.0388888888889,0.0988888888889,0.252222222222,0.00777777777778,0.0,0.144444444444,52.4388888889,1.04333333333,0.00777777777778,145.841111111,0.0,0.0,1.02444444444,0.0,0.688888888889,1.41444444444,0.0,0.723333333333,27.6566666667,8.24777777778,0.0,0.0377777777778,0.26,0.202222222222,0.146666666667,0.76,0.0322222222222,1.73,0.0,0.00111111111111,58.7355555556,23.2311111111,0.0344444444444,0.00222222222222,0.93,0.0433333333333,0.0,0.0,0.0,0.0877777777778,4.71111111111
38,0.0,0.0,30.76,1.38888888889,13.2088888889,4.87222222222,0.0,0.0588888888889,0.454444444444,0.166666666667,9.65222222222,128.142222222,0.291111111111,0.0266666666667,0.437777777778,0.00111111111111,32.1877777778,0.0988888888889,0.0,14.1388888889,0.0266666666667,0.0,0.987777777778,1.67666666667,0.853333333333,0.0,1.28666666667,10.1788888889,0.00444444444444,0.0,0.0144444444444,10.4677777778,30.73,0.0488888888889,0.0,0.217777777778,3.04666666667,0.00111111111111,0.226666666667,0.0211111111111,0.127777777778,1.05777777778,3.06222222222,0.0,0.0277777777778,6.18222222222,0.235555555556,34.4233333333,11.4044444444,0.0533333333333,5.85777777778,0.293333333333,0.0,3.03666666667,26.8322222222,0.225555555556,0.00888888888889,3.76555555556,0.0,28.2744444444,0.0411111111111,0.0111111111111,1.22,0.148888888889,0.178888888889,0.0244444444444,0.0122222222222,0.0611111111111,108.116666667,5.69666666667,0.288888888889,214.776666667,0.00222222222222,0.423333333333,2.30111111111,0.0155555555556,6.90333333333,1.28111111111,0.351111111111,0.0,66.0377777778,25.72,0.0,0.0477777777778,4.35666666667,8.46,2.21111111111,2.36888888889,0.425555555556,2.62888888889,0.996666666667,0.133333333333,141.176666667,77.0233333333,0.0388888888889,5.21777777778,2.15333333333,1.39555555556,0.403333333333,0.0,0.03,18.1266666667,7.60555555556
39,0.282222222222,0.384444444444,2.92333333333,0.0,2.42777777778,0.0177777777778,0.00777777777778,0.97,1.12,0.0122222222222,0.747777777778,28.4211111111,0.683333333333,0.322222222222,0.0,0.35,0.735555555556,0.0,0.0,11.7711111111,0.00222222222222,0.0,0.224444444444,0.767777777778,0.315555555556,7.72666666667,0.00444444444444,0.0,0.0,4.83555555556,0.0,1.76666666667,2.92111111111,0.677777777778,0.0,0.79,0.0655555555556,0.0677777777778,0.0188888888889,0.0,0.0322222222222,0.0877777777778,2.31222222222,0.0,0.0322222222222,8.56333333333,0.234444444444,11.6177777778,24.4377777778,0.0166666666667,7.25,0.00111111111111,0.0,0.34,4.46333333333,0.0,0.38,6.45888888889,0.0,2.68666666667,0.0,0.0,0.451111111111,0.0,0.0,0.00222222222222,0.28,0.688888888889,41.4022222222,0.884444444444,0.0,118.676666667,4.26666666667,14.6711111111,1.18,0.0,0.381111111111,2.87777777778,0.00111111111111,0.0,12.1355555556,14.9666666667,0.0,0.394444444444,1.27222222222,0.742222222222,0.891111111111,0.736666666667,0.113333333333,0.0,0.00222222222222,0.29,74.8377777778,0.0,0.497777777778,0.696666666667,1.56111111111,0.121111111111,0.0144444444444,0.0,1.12333333333,0.763333333333,16.2977777778
40,0.01,0.384444444444,7.27,0.00333333333333,3.15888888889,0.0,0.00111111111111,0.108888888889,0.436666666667,0.0377777777778,0.954444444444,9.74222222222,0.0655555555556,0.468888888889,0.0,0.0,0.08,0.935555555556,0.0,0.0766666666667,0.975555555556,0.0,0.0,0.363333333333,0.0288888888889,0.0333333333333,0.0,0.0166666666667,0.0777777777778,3.70222222222,1.09444444444,3.38555555556,2.59222222222,0.0844444444444,0.0,0.618888888889,1.02555555556,0.0,0.0822222222222,0.0,0.0,8.26111111111,0.558888888889,0.0,0.0,0.924444444444,0.138888888889,0.0688888888889,232.022222222,0.0,1.29888888889,0.0,0.0,0.03,1.46333333333,0.0,0.0,0.05,0.0,2.38444444444,0.01,0.0,0.0411111111111,0.0,0.0122222222222,0.0,0.337777777778,0.541111111111,13.2355555556,0.264444444444,0.0,21.8144444444,0.177777777778,3.38888888889,0.01,0.00333333333333,0.0,0.502222222222,0.00111111111111,0.0,11.5022222222,4.40666666667,0.0,0.00222222222222,0.0866666666667,0.918888888889,0.208888888889,2.37222222222,0.0944444444444,0.0,0.0,0.363333333333,14.3855555556,0.667777777778,0.0444444444444,0.31,0.141111111111,4.56555555556,0.805555555556,0.0,3.09444444444,0.241111111111,154.761111111
41,0.282222222222,0.384444444444,26.7633333333,0.0,8.74777777778,0.258888888889,0.0,0.0177777777778,6.95666666667,0.0744444444444,6.73,88.1544444444,0.0655555555556,1.19,0.0,0.0,24.7655555556,0.0,0.0,0.827777777778,0.0333333333333,0.0,0.324444444444,0.378888888889,0.0344444444444,0.524444444444,0.0233333333333,0.0,0.00888888888889,4.83555555556,0.0,4.96777777778,26.7311111111,0.475555555556,0.0,0.0422222222222,1.25888888889,0.01,9.98555555556,0.0,0.0,2.12222222222,2.01333333333,0.0,0.0511111111111,6.63888888889,0.147777777778,24.9266666667,51.3177777778,0.0177777777778,5.40888888889,0.00111111111111,0.0,0.238888888889,16.6566666667,0.0,0.0,6.45888888889,0.0,24.5933333333,0.121111111111,0.0,0.0488888888889,0.0,0.0,0.0,0.103333333333,0.0733333333333,24.2966666667,5.19666666667,0.0677777777778,169.332222222,0.0,14.6711111111,3.56,0.0,2.57333333333,2.42777777778,0.0233333333333,0.01,43.7288888889,36.0133333333,0.0,1.08555555556,11.3622222222,11.05,1.36888888889,7.10444444444,0.782222222222,0.0,0.0277777777778,0.0455555555556,56.0177777778,38.1633333333,0.0111111111111,1.09888888889,2.16666666667,2.62777777778,0.265555555556,0.0,1.12333333333,33.1966666667,34.2288888889
42,0.375555555556,0.384444444444,21.5766666667,1.06222222222,4.98777777778,0.0,0.00444444444444,0.06,9.21,5.71222222222,1.35444444444,46.9111111111,0.0755555555556,0.273333333333,0.0,0.47,1.12555555556,1.82111111111,0.0,5.71111111111,0.414444444444,0.0,0.0522222222222,0.848888888889,0.411111111111,1.19666666667,0.0,0.331111111111,1.75666666667,5.57777777778,1.06777777778,8.40777777778,15.5855555556,0.14,0.0,0.855555555556,0.876666666667,0.00777777777778,0.154444444444,0.0,0.0411111111111,2.36222222222,2.80555555556,0.0,0.0422222222222,0.673333333333,0.162222222222,0.767777777778,111.617777778,0.01,2.11444444444,0.00111111111111,0.0,0.463333333333,3.76888888889,0.0366666666667,0.38,8.70555555556,0.0,14.3388888889,0.0,0.0,0.586666666667,0.0,0.0,0.0244444444444,0.321111111111,0.743333333333,41.3611111111,0.875555555556,0.01,60.7144444444,5.66666666667,13.4388888889,0.0,0.0,0.535555555556,0.481111111111,0.00111111111111,0.0,14.9888888889,18.63,0.0,0.0988888888889,0.914444444444,0.704444444444,0.62,0.864444444444,0.0944444444444,0.0,0.0,0.306666666667,58.36,5.61222222222,0.207777777778,0.51,1.52111111111,9.88666666667,1.11111111111,0.0,1.11777777778,1.90222222222,74.4477777778
43,0.0988888888889,0.0,11.0322222222,2.82777777778,3.13111111111,0.0,0.0,2.72222222222,0.0277777777778,0.0,0.217777777778,12.2155555556,0.165555555556,0.0477777777778,0.142222222222,0.287777777778,2.79555555556,0.274444444444,0.0,0.0177777777778,0.302222222222,0.0,0.0111111111111,0.0,0.00555555555556,0.372222222222,0.00222222222222,4.00555555556,0.00222222222222,0.316666666667,0.0233333333333,0.475555555556,10.7322222222,19.0044444444,0.00666666666667,0.0,0.0477777777778,0.0188888888889,0.0,0.00111111111111,0.0,0.0255555555556,0.0,0.0,0.0,48.8744444444,0.13,0.181111111111,6.52111111111,0.00444444444444,31.6788888889,0.0,0.0,0.524444444444,0.986666666667,0.0766666666667,0.00222222222222,1.30333333333,0.0,9.87333333333,0.0177777777778,0.0,0.01,0.00111111111111,0.0944444444444,0.0,0.0,0.0,114.06,0.143333333333,0.175555555556,112.912222222,0.115555555556,0.132222222222,0.513333333333,0.262222222222,0.245555555556,10.4355555556,0.05,0.00111111111111,15.4766666667,2.59333333333,0.103333333333,0.00111111111111,0.32,0.0455555555556,0.838888888889,0.188888888889,0.0155555555556,0.00444444444444,0.0,0.0955555555556,124.481111111,0.0344444444444,0.297777777778,0.00333333333333,0.721111111111,0.04,0.0255555555556,0.0,0.0,0.253333333333,4.35222222222
44,0.0,0.0266666666667,38.1966666667,2.49333333333,14.07,0.867777777778,0.01,4.55333333333,0.0633333333333,0.553333333333,15.47,80.5077777778,0.0133333333333,0.58,59.2533333333,36.1788888889,10.3144444444,2.73333333333,0.00777777777778,12.8611111111,2.23333333333,0.326666666667,0.433333333333,10.72,0.976666666667,0.198888888889,0.497777777778,32.73,1.18777777778,0.0,1.66555555556,0.585555555556,35.9611111111,6.06444444444,0.0,0.0422222222222,0.62,0.0666666666667,0.166666666667,0.251111111111,0.0144444444444,3.17,0.967777777778,0.0,0.496666666667,4.32111111111,0.0288888888889,3.22777777778,5.97444444444,12.3255555556,27.3022222222,6.86333333333,0.0,0.0166666666667,5.07,5.68333333333,0.0144444444444,0.0,0.0,33.0844444444,0.0,0.0511111111111,1.39555555556,0.00777777777778,0.137777777778,0.127777777778,3.33555555556,0.575555555556,74.3855555556,3.70888888889,3.17666666667,93.8544444444,0.0,0.0,22.3677777778,0.0266666666667,7.21555555556,9.56666666667,0.182222222222,4.83555555556,70.3277777778,29.0111111111,0.0,0.0111111111111,2.13111111111,24.4611111111,0.247777777778,1.08111111111,5.14777777778,0.583333333333,0.972222222222,0.07,266.284444444,23.8255555556,2.21777777778,5.90222222222,8.66888888889,4.75888888889,0.0844444444444,0.0,0.0,32.7944444444,3.98333333333
45,0.0688888888889,0.0,6.59888888889,5.56444444444,16.5388888889,0.0,0.0,1.46555555556,1.48555555556,0.126666666667,12.55,148.855555556,0.114444444444,2.52444444444,0.636666666667,24.1988888889,9.27888888889,1.77777777778,0.0,6.38666666667,0.0244444444444,0.0,0.0877777777778,1.86666666667,2.00888888889,0.708888888889,0.0577777777778,13.3644444444,0.896666666667,0.364444444444,0.435555555556,0.566666666667,6.21,0.555555555556,0.00666666666667,0.108888888889,0.87,0.0188888888889,0.0555555555556,0.312222222222,4.31888888889,8.03444444444,0.343333333333,0.0,0.21,1.54,0.125555555556,0.727777777778,115.272222222,0.93,2.60444444444,4.91777777778,3.93888888889,0.588888888889,6.63555555556,0.00111111111111,0.921111111111,1.52555555556,0.0,5.71333333333,0.00111111111111,0.0,2.86888888889,0.00111111111111,0.702222222222,0.00888888888889,1.80111111111,0.482222222222,5.46666666667,0.505555555556,0.0233333333333,77.7666666667,1.23555555556,0.132222222222,0.147777777778,0.196666666667,0.285555555556,1.94222222222,0.00555555555556,0.00222222222222,21.1433333333,12.28,0.103333333333,0.391111111111,0.155555555556,6.71666666667,0.328888888889,1.07444444444,0.103333333333,0.393333333333,0.0,0.0344444444444,6.66777777778,10.73,0.0522222222222,0.425555555556,0.0622222222222,2.56555555556,0.103333333333,0.0,45.1077777778,5.63,76.8855555556
46,0.0,161.546666667,2.24444444444,0.0244444444444,51.5566666667,0.0,0.0166666666667,0.102222222222,0.267777777778,0.0577777777778,0.276666666667,26.2077777778,0.336666666667,0.0566666666667,0.0244444444444,0.408888888889,0.00111111111111,0.138888888889,0.0,15.3433333333,0.00777777777778,0.0,0.00222222222222,0.0,0.348888888889,0.00111111111111,0.0,8.31222222222,0.174444444444,0.0611111111111,0.105555555556,0.952222222222,2.23555555556,1.37666666667,0.0,0.601111111111,1.28888888889,0.0,0.0133333333333,0.186666666667,1.58111111111,0.688888888889,22.9,0.0,0.01,0.57,0.124444444444,0.0,3.22111111111,53.7422222222,2.02,0.0,0.0,0.00111111111111,0.0133333333333,0.127777777778,12.4688888889,13.6744444444,0.0,2.05666666667,0.00333333333333,0.00555555555556,0.498888888889,0.153333333333,0.477777777778,0.0133333333333,0.0,1.21333333333,15.0544444444,0.0,0.0,2.47777777778,40.7233333333,2.38,0.00111111111111,0.0155555555556,0.0122222222222,0.533333333333,0.0,0.0,31.1644444444,10.8688888889,0.662222222222,0.0,0.00666666666667,0.237777777778,0.0166666666667,0.408888888889,0.138888888889,0.00111111111111,0.0,0.00888888888889,17.0255555556,0.311111111111,0.213333333333,0.00888888888889,0.0755555555556,0.00222222222222,0.0111111111111,0.0,115.713333333,0.00222222222222,2.14888888889
47,0.0,0.0,38.6877777778,7.61777777778,17.2677777778,0.0355555555556,0.00222222222222,8.31222222222,1.70333333333,0.481111111111,14.8133333333,60.6944444444,0.0266666666667,3.62777777778,6.94666666667,43.1333333333,9.87333333333,6.50777777778,0.0,0.693333333333,2.73,0.0,0.431111111111,1.04111111111,0.675555555556,1.46666666667,0.296666666667,79.8733333333,0.0122222222222,0.0,0.391111111111,1.15333333333,35.69,0.983333333333,0.0,0.106666666667,0.168888888889,0.147777777778,0.0177777777778,0.703333333333,0.01,0.897777777778,0.327777777778,0.0,0.0477777777778,0.503333333333,0.0,4.05888888889,7.90222222222,0.297777777778,13.4644444444,0.0133333333333,0.0,0.0,9.25111111111,2.59555555556,0.0,0.0,0.0,33.0777777778,0.241111111111,0.0144444444444,0.967777777778,0.0444444444444,0.0266666666667,0.0788888888889,0.0711111111111,2.19888888889,54.76,1.44333333333,0.915555555556,108.471111111,0.0,0.0,7.04333333333,0.0,2.57,2.88888888889,0.00888888888889,3.17111111111,86.0255555556,20.0966666667,0.0,0.603333333333,1.59222222222,8.91333333333,0.151111111111,0.697777777778,1.08333333333,11.6766666667,0.0222222222222,0.02,135.736666667,12.1177777778,0.281111111111,2.04222222222,3.08555555556,8.31222222222,0.134444444444,0.0,0.00666666666667,13.3755555556,4.97444444444
48,0.0433333333333,28.5533333333,18.1822222222,3.89666666667,21.2166666667,0.441111111111,0.0111111111111,0.307777777778,0.0,0.341111111111,3.97777777778,23.9822222222,0.0111111111111,1.27666666667,0.683333333333,2.66444444444,3.38222222222,0.0511111111111,0.0,24.7388888889,0.316666666667,3.65,0.0,3.85666666667,0.152222222222,3.21444444444,0.0133333333333,28.55,0.0,0.96,3.27666666667,2.60333333333,16.9044444444,1.35444444444,0.0,0.785555555556,1.10333333333,0.92,0.00777777777778,1.29111111111,0.491111111111,1.59111111111,2.02444444444,0.0622222222222,0.777777777778,0.885555555556,0.0,1.80666666667,60.42,0.00555555555556,3.68888888889,1.03555555556,0.0,0.507777777778,7.38666666667,1.03888888889,9.11222222222,0.0,0.0,15.55,0.05,1.37888888889,0.217777777778,0.0,0.871111111111,0.0211111111111,0.386666666667,1.75333333333,42.4511111111,0.198888888889,0.753333333333,55.8622222222,18.7744444444,3.02444444444,0.346666666667,0.0166666666667,0.226666666667,3.84444444444,0.0888888888889,0.00333333333333,58.8077777778,15.8233333333,0.825555555556,0.298888888889,7.91333333333,8.86,0.251111111111,2.69888888889,0.197777777778,0.0311111111111,0.00666666666667,0.00111111111111,50.5511111111,5.95888888889,0.0388888888889,11.0244444444,0.112222222222,0.0,0.0844444444444,0.0,6.01111111111,7.44,40.3
49,0.0,0.08,44.4122222222,2.05888888889,15.0877777778,0.158888888889,0.00333333333333,6.02888888889,0.0,0.772222222222,10.3488888889,48.2444444444,0.128888888889,0.51,8.59555555556,22.6811111111,13.8266666667,0.833333333333,0.0,0.0644444444444,1.46222222222,0.0,0.325555555556,24.6477777778,0.38,10.0844444444,0.13,52.5788888889,0.536666666667,0.0,1.41555555556,0.0688888888889,42.95,1.62777777778,0.0,0.0555555555556,0.204444444444,0.0133333333333,0.0533333333333,4.92666666667,0.0311111111111,7.88666666667,0.104444444444,0.0555555555556,0.431111111111,5.81333333333,0.00666666666667,8.07222222222,4.98111111111,0.331111111111,20.1622222222,0.614444444444,0.0,0.0155555555556,0.554444444444,9.84333333333,0.0,0.0,0.0,39.5144444444,0.00888888888889,0.0233333333333,0.545555555556,0.0,0.0588888888889,0.101111111111,9.05777777778,0.847777777778,87.0577777778,2.89666666667,2.48777777778,94.4911111111,0.0,0.0,14.6,0.0,0.525555555556,2.29555555556,0.103333333333,7.78777777778,75.4022222222,17.8344444444,0.0,0.266666666667,0.674444444444,7.22,0.267777777778,11.0155555556,0.446666666667,7.48888888889,0.436666666667,0.65,266.227777778,12.0088888889,0.452222222222,6.42333333333,2.73,13.06,0.278888888889,0.0,0.0288888888889,46.2777777778,3.32111111111
50,0.0,17.3177777778,14.2222222222,0.336666666667,26.4266666667,0.0,0.0,0.147777777778,1.29,0.00111111111111,1.53222222222,17.5811111111,0.336666666667,0.0511111111111,0.0255555555556,1.56333333333,0.0188888888889,0.0122222222222,0.0,136.514444444,0.0477777777778,0.0,0.0,0.00111111111111,1.34,0.0,0.0,1.57111111111,0.523333333333,0.0611111111111,0.0,8.24111111111,14.1744444444,0.00222222222222,0.0,0.0677777777778,0.295555555556,0.102222222222,0.0,0.00444444444444,0.0333333333333,5.51222222222,4.78555555556,0.0,0.01,0.494444444444,0.124444444444,0.00444444444444,5.24444444444,11.9511111111,1.57777777778,0.0,0.0,0.443333333333,1.95777777778,0.0222222222222,0.0222222222222,1.33222222222,0.0,13.04,0.00666666666667,0.0,1.91111111111,0.153333333333,1.31333333333,0.0422222222222,0.00111111111111,0.125555555556,4.18555555556,0.166666666667,0.01,6.37666666667,47.0977777778,2.38,0.00111111111111,0.0155555555556,0.368888888889,0.338888888889,0.0944444444444,0.00777777777778,61.4533333333,18.7677777778,0.89,0.217777777778,0.0,1.36222222222,0.0766666666667,0.177777777778,0.00111111111111,0.0,0.00111111111111,0.00555555555556,4.45444444444,3.05,0.293333333333,0.0211111111111,0.00444444444444,11.7166666667,0.0666666666667,0.0,18.0155555556,0.03,3.49666666667
51,0.0,22.9677777778,5.83222222222,0.583333333333,71.5988888889,0.00666666666667,0.0,0.196666666667,2.71555555556,0.386666666667,0.806666666667,26.6422222222,1.26555555556,1.61555555556,0.448888888889,0.914444444444,0.288888888889,0.197777777778,0.0,59.0677777778,0.0244444444444,0.0,0.0,0.597777777778,6.51111111111,0.00333333333333,0.0,5.57222222222,1.29555555556,0.0855555555556,7.12555555556,1.56888888889,5.80666666667,1.25,0.0,2.66666666667,1.71111111111,0.00111111111111,0.21,0.0,0.0,3.59555555556,7.42666666667,0.0,0.0,0.974444444444,0.0466666666667,0.123333333333,23.2077777778,4.17111111111,3.15111111111,0.00111111111111,0.0,0.332222222222,1.34111111111,0.0366666666667,0.494444444444,15.5122222222,0.0,5.34222222222,0.00888888888889,0.602222222222,9.3,0.0388888888889,0.881111111111,0.0444444444444,1.15111111111,0.0255555555556,7.01555555556,0.865555555556,0.0111111111111,9.42555555556,143.303333333,1.02333333333,0.0255555555556,0.0,0.00333333333333,0.862222222222,0.592222222222,0.00777777777778,0.06,17.3533333333,115.361111111,0.0,0.0,5.56333333333,0.00444444444444,0.251111111111,0.00333333333333,0.02,0.00444444444444,0.318888888889,8.15111111111,20.1911111111,0.431111111111,1.87555555556,0.0244444444444,2.04666666667,0.0,0.0,7.49555555556,2.03222222222,15.4811111111
52,0.0,27.1755555556,61.7044444444,5.11444444444,14.9922222222,0.0144444444444,0.0,1.50666666667,0.0,2.20777777778,5.99777777778,38.3722222222,0.0,2.12555555556,0.432222222222,9.57888888889,0.17,0.0,0.0,4.3,0.0477777777778,0.0,0.105555555556,5.69,0.545555555556,0.201111111111,0.0,15.4088888889,0.165555555556,0.947777777778,0.97,12.4044444444,61.6577777778,1.01777777778,0.0,0.0122222222222,1.98,0.0,0.0,0.0,0.158888888889,3.03666666667,4.35,0.0,0.141111111111,0.498888888889,0.0,0.0544444444444,78.51,0.00555555555556,6.62333333333,0.417777777778,0.0,0.0522222222222,1.92444444444,1.03111111111,2.40555555556,1.65888888889,0.0,56.7233333333,0.00333333333333,0.0566666666667,0.778888888889,0.0,0.0277777777778,0.0155555555556,0.114444444444,0.355555555556,43.8022222222,0.00222222222222,0.227777777778,47.9611111111,16.4733333333,0.01,1.52,0.0177777777778,1.57888888889,1.99444444444,0.0,0.00555555555556,26.6111111111,20.4211111111,0.653333333333,0.237777777778,1.41777777778,8.02555555556,0.0177777777778,3.27333333333,18.3688888889,0.0,0.0122222222222,0.00777777777778,93.6077777778,19.8644444444,0.113333333333,0.811111111111,0.636666666667,15.2677777778,0.0222222222222,0.0,15.47,28.0544444444,52.3666666667
53,0.0,0.67,67.3177777778,4.42555555556,12.8244444444,0.606666666667,0.00222222222222,3.35555555556,0.0,0.686666666667,13.7566666667,72.4088888889,0.138888888889,0.118888888889,7.39333333333,29.7255555556,21.3111111111,0.646666666667,0.0,13.6077777778,35.7077777778,0.0,0.576666666667,9.28888888889,2.48888888889,0.553333333333,1.13333333333,90.6355555556,0.254444444444,0.0,6.94222222222,0.166666666667,31.6133333333,0.726666666667,0.0,0.188888888889,0.0511111111111,0.02,0.0711111111111,4.44555555556,0.04,2.33888888889,3.40111111111,0.0,0.298888888889,0.586666666667,0.0,8.28111111111,11.5755555556,0.01,43.23,3.27222222222,0.0,0.923333333333,10.2044444444,4.09444444444,0.114444444444,1.15777777778,0.0,29.0822222222,0.0211111111111,19.69,3.55666666667,0.932222222222,0.01,0.164444444444,3.63555555556,0.424444444444,121.72,2.36888888889,2.41888888889,87.86,0.138888888889,0.0,13.7266666667,0.0,0.171111111111,0.991111111111,0.105555555556,0.00888888888889,61.2866666667,16.7044444444,0.0877777777778,0.0277777777778,5.33777777778,44.81,0.457777777778,20.4188888889,4.32444444444,0.312222222222,0.495555555556,0.276666666667,256.18,40.4955555556,0.112222222222,2.88,2.01555555556,11.7455555556,0.232222222222,0.0,1.83777777778,40.9433333333,7.72111111111
54,0.0,22.9677777778,3.17777777778,0.362222222222,53.3166666667,0.00111111111111,0.0,0.207777777778,8.99222222222,0.843333333333,1.08555555556,35.09,0.272222222222,4.18222222222,0.56,1.28444444444,0.02,0.288888888889,0.0,61.3888888889,0.0122222222222,0.0,0.0,0.342222222222,3.82777777778,0.00333333333333,0.0,5.34333333333,0.324444444444,0.0855555555556,0.19,1.18222222222,3.17,1.16444444444,0.0,0.654444444444,2.48555555556,0.697777777778,0.0,0.0277777777778,0.00111111111111,1.58,6.94333333333,0.0,0.00333333333333,1.17666666667,0.0466666666667,0.0288888888889,24.41,6.47777777778,1.36333333333,0.0344444444444,0.0,2.16555555556,0.436666666667,0.578888888889,3.13666666667,22.55,0.0,2.91666666667,0.00555555555556,0.0211111111111,5.47,0.0,1.12888888889,0.00111111111111,0.0244444444444,0.0,3.79222222222,0.0322222222222,0.0744444444444,9.32777777778,108.276666667,1.02333333333,0.0166666666667,0.0,0.0844444444444,0.576666666667,1.76222222222,0.0155555555556,0.213333333333,5.05444444444,85.6277777778,0.00111111111111,0.0,2.70444444444,0.00333333333333,0.0755555555556,0.0,0.02,0.00222222222222,0.378888888889,4.32333333333,3.15111111111,0.1,5.81333333333,0.0222222222222,3.32111111111,0.0911111111111,0.0,1.43555555556,2.76888888889,16.2811111111
